Mapping parameters for Dissostichus eleginoides (Patagonian toothfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  41 |  48 |  58 |  81 |  87 |  88 ,
Bounding Box (NSWE): ,-33,-66,-77,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Dissostichus,eleginoides,-54.25,-50.75,5505:140:2,1.00
Dissostichus,eleginoides,-54.25,-50.25,5505:140:1,0.84
Dissostichus,eleginoides,-53.75,-54.75,5505:134:4,0.89
Dissostichus,eleginoides,-53.75,-54.25,5505:134:3,0.97
Dissostichus,eleginoides,-53.75,-53.75,5505:133:4,1.00
Dissostichus,eleginoides,-53.75,-53.25,5505:133:3,1.00
Dissostichus,eleginoides,-53.25,-53.25,5505:133:1,0.87
Dissostichus,eleginoides,-53.75,-52.75,5505:132:4,1.00
Dissostichus,eleginoides,-53.75,-52.25,5505:132:3,1.00
Dissostichus,eleginoides,-53.25,-52.75,5505:132:2,1.00
Dissostichus,eleginoides,-53.25,-52.25,5505:132:1,1.00
Dissostichus,eleginoides,-53.75,-51.75,5505:131:4,1.00
Dissostichus,eleginoides,-53.75,-51.25,5505:131:3,1.00
Dissostichus,eleginoides,-53.25,-51.75,5505:131:2,1.00
Dissostichus,eleginoides,-53.25,-51.25,5505:131:1,1.00
Dissostichus,eleginoides,-53.75,-50.75,5505:130:4,1.00
Dissostichus,eleginoides,-53.75,-50.25,5505:130:3,1.00
Dissostichus,eleginoides,-53.25,-50.75,5505:130:2,1.00
Dissostichus,eleginoides,-53.25,-50.25,5505:130:1,1.00
Dissostichus,eleginoides,-52.75,-54.75,5505:124:4,0.90
Dissostichus,eleginoides,-52.25,-54.75,5505:124:2,1.00
Dissostichus,eleginoides,-52.25,-54.25,5505:124:1,0.92
Dissostichus,eleginoides,-52.25,-53.75,5505:123:2,0.85
Dissostichus,eleginoides,-51.75,-54.75,5505:114:4,1.00
Dissostichus,eleginoides,-51.75,-54.25,5505:114:3,0.98
Dissostichus,eleginoides,-51.25,-54.75,5505:114:2,1.00
Dissostichus,eleginoides,-51.25,-54.25,5505:114:1,1.00
Dissostichus,eleginoides,-51.75,-53.75,5505:113:4,0.91
Dissostichus,eleginoides,-51.75,-53.25,5505:113:3,0.85
Dissostichus,eleginoides,-51.25,-53.75,5505:113:2,0.96
Dissostichus,eleginoides,-51.25,-53.25,5505:113:1,0.87
Dissostichus,eleginoides,-51.25,-52.75,5505:112:2,0.82
Dissostichus,eleginoides,-50.75,-54.75,5505:104:4,1.00
Dissostichus,eleginoides,-50.75,-54.25,5505:104:3,1.00
Dissostichus,eleginoides,-50.25,-54.75,5505:104:2,1.00
Dissostichus,eleginoides,-50.25,-54.25,5505:104:1,1.00
Dissostichus,eleginoides,-50.75,-53.75,5505:103:4,0.97
Dissostichus,eleginoides,-50.75,-53.25,5505:103:3,0.89
Dissostichus,eleginoides,-50.25,-53.75,5505:103:2,1.00
Dissostichus,eleginoides,-50.25,-53.25,5505:103:1,0.92
Dissostichus,eleginoides,-50.75,-52.75,5505:102:4,0.83
Dissostichus,eleginoides,-50.25,-52.75,5505:102:2,0.86
Dissostichus,eleginoides,-50.75,-51.75,5505:101:4,0.81
Dissostichus,eleginoides,-50.75,-51.25,5505:101:3,0.80
Dissostichus,eleginoides,-50.25,-50.75,5505:100:2,0.81
Dissostichus,eleginoides,-53.75,-49.75,5504:239:4,1.00
Dissostichus,eleginoides,-53.75,-49.25,5504:239:3,0.84
Dissostichus,eleginoides,-53.25,-49.75,5504:239:2,1.00
Dissostichus,eleginoides,-53.25,-49.25,5504:239:1,1.00
Dissostichus,eleginoides,-53.25,-48.25,5504:238:1,0.83
Dissostichus,eleginoides,-53.25,-47.75,5504:237:2,0.81
Dissostichus,eleginoides,-53.25,-47.25,5504:237:1,1.00
Dissostichus,eleginoides,-53.25,-46.75,5504:236:2,1.00
Dissostichus,eleginoides,-53.25,-46.25,5504:236:1,1.00
Dissostichus,eleginoides,-53.75,-45.75,5504:235:4,0.90
Dissostichus,eleginoides,-53.25,-45.75,5504:235:2,1.00
Dissostichus,eleginoides,-53.25,-45.25,5504:235:1,0.92
Dissostichus,eleginoides,-52.75,-46.75,5504:226:4,1.00
Dissostichus,eleginoides,-52.75,-46.25,5504:226:3,0.96
Dissostichus,eleginoides,-50.75,-46.25,5504:206:3,1.00
Dissostichus,eleginoides,-50.25,-46.25,5504:206:1,0.91
Dissostichus,eleginoides,-50.75,-45.75,5504:205:4,1.00
Dissostichus,eleginoides,-50.75,-45.25,5504:205:3,1.00
Dissostichus,eleginoides,-50.25,-45.75,5504:205:2,0.93
Dissostichus,eleginoides,-50.25,-45.25,5504:205:1,0.96
Dissostichus,eleginoides,-54.25,-41.75,5504:141:2,1.00
Dissostichus,eleginoides,-54.25,-41.25,5504:141:1,0.88
Dissostichus,eleginoides,-54.25,-40.75,5504:140:2,0.96
Dissostichus,eleginoides,-54.25,-40.25,5504:140:1,1.00
Dissostichus,eleginoides,-53.75,-44.75,5504:134:4,0.88
Dissostichus,eleginoides,-53.75,-44.25,5504:134:3,1.00
Dissostichus,eleginoides,-53.25,-44.75,5504:134:2,1.00
Dissostichus,eleginoides,-53.25,-44.25,5504:134:1,1.00
Dissostichus,eleginoides,-53.75,-43.75,5504:133:4,1.00
Dissostichus,eleginoides,-53.75,-43.25,5504:133:3,0.98
Dissostichus,eleginoides,-53.25,-43.75,5504:133:2,1.00
Dissostichus,eleginoides,-53.25,-43.25,5504:133:1,1.00
Dissostichus,eleginoides,-53.75,-42.75,5504:132:4,1.00
Dissostichus,eleginoides,-53.75,-42.25,5504:132:3,1.00
Dissostichus,eleginoides,-53.25,-42.75,5504:132:2,1.00
Dissostichus,eleginoides,-53.25,-42.25,5504:132:1,1.00
Dissostichus,eleginoides,-53.75,-41.75,5504:131:4,1.00
Dissostichus,eleginoides,-53.75,-41.25,5504:131:3,1.00
Dissostichus,eleginoides,-53.25,-41.75,5504:131:2,1.00
Dissostichus,eleginoides,-53.25,-41.25,5504:131:1,1.00
Dissostichus,eleginoides,-53.75,-40.75,5504:130:4,1.00
Dissostichus,eleginoides,-53.75,-40.25,5504:130:3,1.00
Dissostichus,eleginoides,-53.25,-40.75,5504:130:2,0.82
Dissostichus,eleginoides,-52.75,-43.75,5504:123:4,0.87
Dissostichus,eleginoides,-52.75,-43.25,5504:123:3,0.83
Dissostichus,eleginoides,-52.75,-42.75,5504:122:4,0.82
Dissostichus,eleginoides,-52.75,-42.25,5504:122:3,0.83
Dissostichus,eleginoides,-52.75,-41.75,5504:121:4,0.81
Dissostichus,eleginoides,-51.25,-44.25,5504:114:1,0.81
Dissostichus,eleginoides,-51.75,-43.25,5504:113:3,0.90
Dissostichus,eleginoides,-51.25,-43.75,5504:113:2,0.93
Dissostichus,eleginoides,-51.25,-43.25,5504:113:1,1.00
Dissostichus,eleginoides,-51.75,-42.75,5504:112:4,0.91
Dissostichus,eleginoides,-51.75,-42.25,5504:112:3,0.90
Dissostichus,eleginoides,-51.25,-42.75,5504:112:2,1.00
Dissostichus,eleginoides,-51.25,-42.25,5504:112:1,0.95
Dissostichus,eleginoides,-51.25,-41.75,5504:111:2,0.81
Dissostichus,eleginoides,-50.75,-44.75,5504:104:4,1.00
Dissostichus,eleginoides,-50.75,-44.25,5504:104:3,1.00
Dissostichus,eleginoides,-50.25,-44.75,5504:104:2,1.00
Dissostichus,eleginoides,-50.25,-44.25,5504:104:1,1.00
Dissostichus,eleginoides,-50.75,-43.75,5504:103:4,1.00
Dissostichus,eleginoides,-50.75,-43.25,5504:103:3,1.00
Dissostichus,eleginoides,-50.25,-43.75,5504:103:2,1.00
Dissostichus,eleginoides,-50.25,-43.25,5504:103:1,1.00
Dissostichus,eleginoides,-50.75,-42.75,5504:102:4,1.00
Dissostichus,eleginoides,-50.75,-42.25,5504:102:3,1.00
Dissostichus,eleginoides,-50.25,-42.75,5504:102:2,1.00
Dissostichus,eleginoides,-50.25,-42.25,5504:102:1,1.00
Dissostichus,eleginoides,-50.75,-41.75,5504:101:4,1.00
Dissostichus,eleginoides,-50.75,-41.25,5504:101:3,0.94
Dissostichus,eleginoides,-50.25,-41.75,5504:101:2,1.00
Dissostichus,eleginoides,-50.25,-41.25,5504:101:1,1.00
Dissostichus,eleginoides,-50.25,-40.75,5504:100:2,0.92
Dissostichus,eleginoides,-55.75,-37.25,5503:457:3,0.80
Dissostichus,eleginoides,-55.25,-37.75,5503:457:2,0.87
Dissostichus,eleginoides,-55.25,-37.25,5503:457:1,0.91
Dissostichus,eleginoides,-55.25,-36.75,5503:456:2,0.92
Dissostichus,eleginoides,-55.25,-36.25,5503:456:1,0.93
Dissostichus,eleginoides,-55.75,-35.75,5503:455:4,0.85
Dissostichus,eleginoides,-55.75,-35.25,5503:455:3,0.84
Dissostichus,eleginoides,-55.25,-35.75,5503:455:2,0.94
Dissostichus,eleginoides,-55.25,-35.25,5503:455:1,0.91
Dissostichus,eleginoides,-55.25,-34.75,5503:354:2,0.87
Dissostichus,eleginoides,-55.25,-34.25,5503:354:1,0.81
Dissostichus,eleginoides,-54.75,-39.25,5503:249:3,0.94
Dissostichus,eleginoides,-54.25,-39.75,5503:249:2,1.00
Dissostichus,eleginoides,-54.25,-39.25,5503:249:1,1.00
Dissostichus,eleginoides,-54.75,-38.75,5503:248:4,0.94
Dissostichus,eleginoides,-54.75,-38.25,5503:248:3,0.96
Dissostichus,eleginoides,-54.25,-38.75,5503:248:2,1.00
Dissostichus,eleginoides,-54.25,-38.25,5503:248:1,1.00
Dissostichus,eleginoides,-54.75,-37.75,5503:247:4,0.98
Dissostichus,eleginoides,-54.75,-37.25,5503:247:3,1.00
Dissostichus,eleginoides,-54.25,-37.75,5503:247:2,1.00
Dissostichus,eleginoides,-54.25,-37.25,5503:247:1,1.00
Dissostichus,eleginoides,-54.75,-36.75,5503:246:4,1.00
Dissostichus,eleginoides,-54.75,-36.25,5503:246:3,1.00
Dissostichus,eleginoides,-54.25,-36.75,5503:246:2,1.00
Dissostichus,eleginoides,-54.25,-36.25,5503:246:1,1.00
Dissostichus,eleginoides,-54.75,-35.75,5503:245:4,1.00
Dissostichus,eleginoides,-54.75,-35.25,5503:245:3,0.96
Dissostichus,eleginoides,-54.25,-35.75,5503:245:2,1.00
Dissostichus,eleginoides,-54.25,-35.25,5503:245:1,0.92
Dissostichus,eleginoides,-53.75,-39.75,5503:239:4,1.00
Dissostichus,eleginoides,-53.75,-39.25,5503:239:3,1.00
Dissostichus,eleginoides,-53.75,-38.75,5503:238:4,1.00
Dissostichus,eleginoides,-53.75,-38.25,5503:238:3,1.00
Dissostichus,eleginoides,-53.25,-38.25,5503:238:1,0.90
Dissostichus,eleginoides,-53.75,-37.75,5503:237:4,1.00
Dissostichus,eleginoides,-53.75,-37.25,5503:237:3,1.00
Dissostichus,eleginoides,-53.25,-37.75,5503:237:2,1.00
Dissostichus,eleginoides,-53.25,-37.25,5503:237:1,1.00
Dissostichus,eleginoides,-53.75,-36.75,5503:236:4,1.00
Dissostichus,eleginoides,-53.75,-36.25,5503:236:3,1.00
Dissostichus,eleginoides,-53.25,-36.75,5503:236:2,0.99
Dissostichus,eleginoides,-53.25,-36.25,5503:236:1,0.93
Dissostichus,eleginoides,-53.75,-35.75,5503:235:4,0.93
Dissostichus,eleginoides,-53.75,-35.25,5503:235:3,0.87
Dissostichus,eleginoides,-52.75,-37.25,5503:227:3,0.87
Dissostichus,eleginoides,-52.75,-36.75,5503:226:4,0.83
Dissostichus,eleginoides,-50.75,-35.25,5503:205:3,0.98
Dissostichus,eleginoides,-54.75,-34.75,5503:144:4,0.88
Dissostichus,eleginoides,-54.75,-34.25,5503:144:3,0.81
Dissostichus,eleginoides,-54.25,-34.75,5503:144:2,0.83
Dissostichus,eleginoides,-52.25,-33.75,5503:123:2,0.80
Dissostichus,eleginoides,-52.25,-33.25,5503:123:1,0.95
Dissostichus,eleginoides,-52.25,-32.75,5503:122:2,0.85
Dissostichus,eleginoides,-51.75,-33.75,5503:113:4,0.84
Dissostichus,eleginoides,-51.75,-33.25,5503:113:3,0.97
Dissostichus,eleginoides,-51.25,-33.75,5503:113:2,0.88
Dissostichus,eleginoides,-51.25,-33.25,5503:113:1,0.90
Dissostichus,eleginoides,-51.75,-32.75,5503:112:4,0.91
Dissostichus,eleginoides,-50.75,-34.75,5503:104:4,0.92
Dissostichus,eleginoides,-52.25,-25.75,5502:225:2,0.80
Dissostichus,eleginoides,-51.75,-25.75,5502:215:4,1.00
Dissostichus,eleginoides,-51.75,-25.25,5502:215:3,0.93
Dissostichus,eleginoides,-51.25,-25.75,5502:215:2,0.81
Dissostichus,eleginoides,-51.25,-25.25,5502:215:1,0.88
Dissostichus,eleginoides,-50.25,-26.25,5502:206:1,0.84
Dissostichus,eleginoides,-53.75,-23.75,5502:133:4,0.80
Dissostichus,eleginoides,-50.25,-0.75,5500:100:2,0.86
Dissostichus,eleginoides,-50.25,-0.25,5500:100:1,0.85
Dissostichus,eleginoides,-46.25,-75.75,5407:465:2,1.00
Dissostichus,eleginoides,-46.25,-75.25,5407:465:1,0.83
Dissostichus,eleginoides,-49.75,-76.75,5407:496:4,1.00
Dissostichus,eleginoides,-49.75,-76.25,5407:496:3,1.00
Dissostichus,eleginoides,-49.25,-76.75,5407:496:2,1.00
Dissostichus,eleginoides,-47.75,-76.25,5407:476:3,1.00
Dissostichus,eleginoides,-47.75,-75.75,5407:475:4,1.00
Dissostichus,eleginoides,-47.25,-75.75,5407:475:2,0.92
Dissostichus,eleginoides,-46.75,-75.75,5407:465:4,0.93
Dissostichus,eleginoides,-45.75,-75.75,5407:455:4,1.00
Dissostichus,eleginoides,-45.75,-75.25,5407:455:3,0.92
Dissostichus,eleginoides,-45.25,-75.75,5407:455:2,1.00
Dissostichus,eleginoides,-45.25,-75.25,5407:455:1,0.99
Dissostichus,eleginoides,-49.25,-76.25,5407:496:1,1.00
Dissostichus,eleginoides,-49.75,-75.75,5407:495:4,1.00
Dissostichus,eleginoides,-49.75,-75.25,5407:495:3,0.83
Dissostichus,eleginoides,-49.25,-75.75,5407:495:2,1.00
Dissostichus,eleginoides,-49.25,-75.25,5407:495:1,0.93
Dissostichus,eleginoides,-48.75,-76.75,5407:486:4,1.00
Dissostichus,eleginoides,-48.75,-76.25,5407:486:3,1.00
Dissostichus,eleginoides,-48.25,-76.75,5407:486:2,0.97
Dissostichus,eleginoides,-48.25,-76.25,5407:486:1,1.00
Dissostichus,eleginoides,-48.75,-75.75,5407:485:4,1.00
Dissostichus,eleginoides,-48.75,-75.25,5407:485:3,1.00
Dissostichus,eleginoides,-48.25,-75.75,5407:485:2,1.00
Dissostichus,eleginoides,-48.25,-75.25,5407:485:1,0.90
Dissostichus,eleginoides,-44.75,-75.75,5407:245:4,1.00
Dissostichus,eleginoides,-44.75,-75.25,5407:245:3,0.97
Dissostichus,eleginoides,-44.25,-75.75,5407:245:2,1.00
Dissostichus,eleginoides,-44.25,-75.25,5407:245:1,1.00
Dissostichus,eleginoides,-43.75,-75.75,5407:235:4,0.95
Dissostichus,eleginoides,-43.75,-75.25,5407:235:3,1.00
Dissostichus,eleginoides,-43.25,-75.25,5407:235:1,1.00
Dissostichus,eleginoides,-42.75,-75.25,5407:225:3,1.00
Dissostichus,eleginoides,-42.25,-75.25,5407:225:1,1.00
Dissostichus,eleginoides,-41.75,-75.25,5407:215:3,0.96
Dissostichus,eleginoides,-44.25,-74.75,5407:144:2,0.87
Dissostichus,eleginoides,-43.75,-74.75,5407:134:4,0.91
Dissostichus,eleginoides,-43.25,-74.75,5407:134:2,0.86
Dissostichus,eleginoides,-42.75,-74.75,5407:124:4,0.91
Dissostichus,eleginoides,-42.25,-74.75,5407:124:2,0.96
Dissostichus,eleginoides,-41.75,-74.75,5407:114:4,0.99
Dissostichus,eleginoides,-41.25,-74.75,5407:114:2,1.00
Dissostichus,eleginoides,-40.75,-74.75,5407:104:4,0.99
Dissostichus,eleginoides,-40.25,-74.75,5407:104:2,1.00
Dissostichus,eleginoides,-49.75,-68.25,5406:498:3,1.00
Dissostichus,eleginoides,-49.75,-67.75,5406:497:4,1.00
Dissostichus,eleginoides,-49.75,-67.25,5406:497:3,1.00
Dissostichus,eleginoides,-49.25,-67.75,5406:497:2,1.00
Dissostichus,eleginoides,-49.25,-67.25,5406:497:1,1.00
Dissostichus,eleginoides,-49.75,-66.75,5406:496:4,1.00
Dissostichus,eleginoides,-49.75,-66.25,5406:496:3,1.00
Dissostichus,eleginoides,-49.25,-66.75,5406:496:2,1.00
Dissostichus,eleginoides,-49.25,-66.25,5406:496:1,1.00
Dissostichus,eleginoides,-49.75,-65.75,5406:495:4,1.00
Dissostichus,eleginoides,-49.75,-65.25,5406:495:3,1.00
Dissostichus,eleginoides,-49.25,-65.75,5406:495:2,1.00
Dissostichus,eleginoides,-49.25,-65.25,5406:495:1,1.00
Dissostichus,eleginoides,-48.75,-67.25,5406:487:3,1.00
Dissostichus,eleginoides,-48.75,-66.75,5406:486:4,1.00
Dissostichus,eleginoides,-48.75,-66.25,5406:486:3,1.00
Dissostichus,eleginoides,-48.25,-66.75,5406:486:2,0.80
Dissostichus,eleginoides,-48.25,-66.25,5406:486:1,0.95
Dissostichus,eleginoides,-48.75,-65.75,5406:485:4,1.00
Dissostichus,eleginoides,-48.75,-65.25,5406:485:3,1.00
Dissostichus,eleginoides,-48.25,-65.75,5406:485:2,1.00
Dissostichus,eleginoides,-48.25,-65.25,5406:485:1,1.00
Dissostichus,eleginoides,-47.75,-65.25,5406:475:3,1.00
Dissostichus,eleginoides,-47.25,-65.25,5406:475:1,1.00
Dissostichus,eleginoides,-46.75,-67.25,5406:467:3,0.84
Dissostichus,eleginoides,-46.25,-67.75,5406:467:2,0.82
Dissostichus,eleginoides,-46.25,-67.25,5406:467:1,0.82
Dissostichus,eleginoides,-46.75,-66.75,5406:466:4,0.85
Dissostichus,eleginoides,-46.75,-66.25,5406:466:3,0.88
Dissostichus,eleginoides,-46.25,-66.75,5406:466:2,0.83
Dissostichus,eleginoides,-46.25,-66.25,5406:466:1,0.83
Dissostichus,eleginoides,-46.75,-65.75,5406:465:4,0.91
Dissostichus,eleginoides,-46.75,-65.25,5406:465:3,0.97
Dissostichus,eleginoides,-46.25,-65.75,5406:465:2,0.87
Dissostichus,eleginoides,-46.25,-65.25,5406:465:1,0.93
Dissostichus,eleginoides,-45.75,-67.75,5406:457:4,0.98
Dissostichus,eleginoides,-45.75,-67.25,5406:457:3,0.81
Dissostichus,eleginoides,-45.25,-67.25,5406:457:1,1.00
Dissostichus,eleginoides,-45.75,-66.75,5406:456:4,0.82
Dissostichus,eleginoides,-45.75,-66.25,5406:456:3,0.82
Dissostichus,eleginoides,-45.25,-66.75,5406:456:2,0.83
Dissostichus,eleginoides,-45.25,-66.25,5406:456:1,0.82
Dissostichus,eleginoides,-45.75,-65.75,5406:455:4,0.84
Dissostichus,eleginoides,-45.75,-65.25,5406:455:3,0.90
Dissostichus,eleginoides,-45.25,-65.75,5406:455:2,0.83
Dissostichus,eleginoides,-45.25,-65.25,5406:455:1,0.85
Dissostichus,eleginoides,-49.75,-64.75,5406:394:4,1.00
Dissostichus,eleginoides,-49.75,-64.25,5406:394:3,1.00
Dissostichus,eleginoides,-49.25,-64.75,5406:394:2,1.00
Dissostichus,eleginoides,-49.25,-64.25,5406:394:1,1.00
Dissostichus,eleginoides,-49.75,-63.75,5406:393:4,1.00
Dissostichus,eleginoides,-49.75,-63.25,5406:393:3,1.00
Dissostichus,eleginoides,-49.25,-63.75,5406:393:2,1.00
Dissostichus,eleginoides,-49.25,-63.25,5406:393:1,1.00
Dissostichus,eleginoides,-49.75,-62.75,5406:392:4,1.00
Dissostichus,eleginoides,-49.75,-62.25,5406:392:3,1.00
Dissostichus,eleginoides,-49.25,-62.75,5406:392:2,1.00
Dissostichus,eleginoides,-49.25,-62.25,5406:392:1,1.00
Dissostichus,eleginoides,-49.75,-61.75,5406:391:4,1.00
Dissostichus,eleginoides,-49.75,-61.25,5406:391:3,1.00
Dissostichus,eleginoides,-49.25,-61.75,5406:391:2,1.00
Dissostichus,eleginoides,-49.25,-61.25,5406:391:1,1.00
Dissostichus,eleginoides,-49.75,-60.75,5406:390:4,1.00
Dissostichus,eleginoides,-49.75,-60.25,5406:390:3,1.00
Dissostichus,eleginoides,-49.25,-60.75,5406:390:2,1.00
Dissostichus,eleginoides,-49.25,-60.25,5406:390:1,1.00
Dissostichus,eleginoides,-48.75,-64.75,5406:384:4,1.00
Dissostichus,eleginoides,-48.75,-64.25,5406:384:3,1.00
Dissostichus,eleginoides,-48.25,-64.75,5406:384:2,1.00
Dissostichus,eleginoides,-48.25,-64.25,5406:384:1,1.00
Dissostichus,eleginoides,-48.75,-63.75,5406:383:4,1.00
Dissostichus,eleginoides,-48.75,-63.25,5406:383:3,1.00
Dissostichus,eleginoides,-48.25,-63.75,5406:383:2,1.00
Dissostichus,eleginoides,-48.25,-63.25,5406:383:1,1.00
Dissostichus,eleginoides,-48.75,-62.75,5406:382:4,1.00
Dissostichus,eleginoides,-48.75,-62.25,5406:382:3,1.00
Dissostichus,eleginoides,-48.25,-62.75,5406:382:2,1.00
Dissostichus,eleginoides,-48.25,-62.25,5406:382:1,1.00
Dissostichus,eleginoides,-48.75,-61.75,5406:381:4,1.00
Dissostichus,eleginoides,-48.75,-61.25,5406:381:3,1.00
Dissostichus,eleginoides,-48.25,-61.75,5406:381:2,1.00
Dissostichus,eleginoides,-48.25,-61.25,5406:381:1,1.00
Dissostichus,eleginoides,-48.75,-60.75,5406:380:4,1.00
Dissostichus,eleginoides,-48.75,-60.25,5406:380:3,1.00
Dissostichus,eleginoides,-48.25,-60.75,5406:380:2,1.00
Dissostichus,eleginoides,-48.25,-60.25,5406:380:1,1.00
Dissostichus,eleginoides,-47.75,-64.75,5406:374:4,1.00
Dissostichus,eleginoides,-47.75,-64.25,5406:374:3,1.00
Dissostichus,eleginoides,-47.25,-64.75,5406:374:2,1.00
Dissostichus,eleginoides,-47.25,-64.25,5406:374:1,1.00
Dissostichus,eleginoides,-47.75,-63.75,5406:373:4,1.00
Dissostichus,eleginoides,-47.75,-63.25,5406:373:3,1.00
Dissostichus,eleginoides,-47.25,-63.75,5406:373:2,1.00
Dissostichus,eleginoides,-47.25,-63.25,5406:373:1,1.00
Dissostichus,eleginoides,-47.75,-62.75,5406:372:4,1.00
Dissostichus,eleginoides,-47.75,-62.25,5406:372:3,1.00
Dissostichus,eleginoides,-47.25,-62.75,5406:372:2,1.00
Dissostichus,eleginoides,-47.25,-62.25,5406:372:1,1.00
Dissostichus,eleginoides,-47.75,-61.75,5406:371:4,1.00
Dissostichus,eleginoides,-47.75,-61.25,5406:371:3,1.00
Dissostichus,eleginoides,-47.25,-61.75,5406:371:2,1.00
Dissostichus,eleginoides,-47.25,-61.25,5406:371:1,1.00
Dissostichus,eleginoides,-47.75,-60.75,5406:370:4,1.00
Dissostichus,eleginoides,-47.75,-60.25,5406:370:3,1.00
Dissostichus,eleginoides,-47.25,-60.75,5406:370:2,1.00
Dissostichus,eleginoides,-47.25,-60.25,5406:370:1,1.00
Dissostichus,eleginoides,-46.75,-64.75,5406:364:4,1.00
Dissostichus,eleginoides,-46.75,-64.25,5406:364:3,1.00
Dissostichus,eleginoides,-46.25,-64.75,5406:364:2,0.98
Dissostichus,eleginoides,-46.25,-64.25,5406:364:1,1.00
Dissostichus,eleginoides,-46.75,-63.75,5406:363:4,1.00
Dissostichus,eleginoides,-46.75,-63.25,5406:363:3,1.00
Dissostichus,eleginoides,-46.25,-63.75,5406:363:2,1.00
Dissostichus,eleginoides,-46.25,-63.25,5406:363:1,1.00
Dissostichus,eleginoides,-46.75,-62.75,5406:362:4,1.00
Dissostichus,eleginoides,-46.75,-62.25,5406:362:3,1.00
Dissostichus,eleginoides,-46.25,-62.75,5406:362:2,1.00
Dissostichus,eleginoides,-46.25,-62.25,5406:362:1,1.00
Dissostichus,eleginoides,-46.75,-61.75,5406:361:4,1.00
Dissostichus,eleginoides,-46.75,-61.25,5406:361:3,1.00
Dissostichus,eleginoides,-46.25,-61.75,5406:361:2,1.00
Dissostichus,eleginoides,-46.25,-61.25,5406:361:1,1.00
Dissostichus,eleginoides,-46.75,-60.75,5406:360:4,1.00
Dissostichus,eleginoides,-46.75,-60.25,5406:360:3,1.00
Dissostichus,eleginoides,-46.25,-60.75,5406:360:2,1.00
Dissostichus,eleginoides,-46.25,-60.25,5406:360:1,1.00
Dissostichus,eleginoides,-45.75,-64.75,5406:354:4,0.94
Dissostichus,eleginoides,-45.75,-64.25,5406:354:3,0.96
Dissostichus,eleginoides,-45.25,-64.75,5406:354:2,0.89
Dissostichus,eleginoides,-45.25,-64.25,5406:354:1,0.92
Dissostichus,eleginoides,-45.75,-63.75,5406:353:4,0.98
Dissostichus,eleginoides,-45.75,-63.25,5406:353:3,1.00
Dissostichus,eleginoides,-45.25,-63.75,5406:353:2,0.94
Dissostichus,eleginoides,-45.25,-63.25,5406:353:1,0.98
Dissostichus,eleginoides,-45.75,-62.75,5406:352:4,1.00
Dissostichus,eleginoides,-45.75,-62.25,5406:352:3,1.00
Dissostichus,eleginoides,-45.25,-62.75,5406:352:2,1.00
Dissostichus,eleginoides,-45.25,-62.25,5406:352:1,1.00
Dissostichus,eleginoides,-45.75,-61.75,5406:351:4,1.00
Dissostichus,eleginoides,-45.75,-61.25,5406:351:3,1.00
Dissostichus,eleginoides,-45.25,-61.75,5406:351:2,1.00
Dissostichus,eleginoides,-45.25,-61.25,5406:351:1,1.00
Dissostichus,eleginoides,-45.75,-60.75,5406:350:4,1.00
Dissostichus,eleginoides,-45.75,-60.25,5406:350:3,1.00
Dissostichus,eleginoides,-45.25,-60.75,5406:350:2,1.00
Dissostichus,eleginoides,-45.25,-60.25,5406:350:1,1.00
Dissostichus,eleginoides,-44.75,-65.75,5406:245:4,0.81
Dissostichus,eleginoides,-44.75,-65.25,5406:245:3,0.82
Dissostichus,eleginoides,-44.75,-64.75,5406:144:4,0.84
Dissostichus,eleginoides,-44.75,-64.25,5406:144:3,0.88
Dissostichus,eleginoides,-44.25,-64.75,5406:144:2,0.80
Dissostichus,eleginoides,-44.25,-64.25,5406:144:1,0.82
Dissostichus,eleginoides,-44.75,-63.75,5406:143:4,0.91
Dissostichus,eleginoides,-44.75,-63.25,5406:143:3,0.96
Dissostichus,eleginoides,-44.25,-63.75,5406:143:2,0.85
Dissostichus,eleginoides,-44.25,-63.25,5406:143:1,0.89
Dissostichus,eleginoides,-44.75,-62.75,5406:142:4,1.00
Dissostichus,eleginoides,-44.75,-62.25,5406:142:3,1.00
Dissostichus,eleginoides,-44.25,-62.75,5406:142:2,0.94
Dissostichus,eleginoides,-44.25,-62.25,5406:142:1,1.00
Dissostichus,eleginoides,-44.75,-61.75,5406:141:4,1.00
Dissostichus,eleginoides,-44.75,-61.25,5406:141:3,1.00
Dissostichus,eleginoides,-44.25,-61.75,5406:141:2,1.00
Dissostichus,eleginoides,-44.25,-61.25,5406:141:1,1.00
Dissostichus,eleginoides,-44.75,-60.75,5406:140:4,1.00
Dissostichus,eleginoides,-44.75,-60.25,5406:140:3,1.00
Dissostichus,eleginoides,-44.25,-60.75,5406:140:2,1.00
Dissostichus,eleginoides,-44.25,-60.25,5406:140:1,1.00
Dissostichus,eleginoides,-43.75,-63.75,5406:133:4,0.80
